,idRule_G,idRule_g,Rule_G,state_G,Rule_g,state_g
1108,372,323,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-1221.0]",Not confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1109,61,323,"C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1413.0] --> PT08_S4_NO2[551.0-1285.0]",Confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1110,120,323,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1111,136,323,PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1112,206,323,PT08_S2_NMHC[383.0-1413.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1113,358,323,PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-942.0],Not confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1114,284,323,"C6H6_GT[0.1-9.5], PT08_S2_NMHC[383.0-1225.0], NO2_GT[295.0-340.0] --> PT08_S4_NO2[551.0-1797.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1115,238,323,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1413.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1116,88,323,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1117,220,323,"NMHC_GT[7.0-55.0], C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-772.0], NOx_GT[420.0-1479.0], NO2_GT[2.0-96.0] --> PT08_S4_NO2[551.0-1413.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1118,240,323,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1445.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1119,381,323,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1120,412,323,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1121,440,323,"NMHC_GT[7.0-231.0], C6H6_GT[0.1-5.6], PT08_S2_NMHC[383.0-900.0], NOx_GT[348.0-1479.0], NO2_GT[2.0-238.0] --> PT08_S4_NO2[551.0-1557.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1122,441,323,"NMHC_GT[259.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1092.0] --> PT08_S4_NO2[551.0-1669.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1123,443,323,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1124,472,323,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-1284.0] --> PT08_S4_NO2[551.0-1541.0]",Confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1125,492,323,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident,PT08_S2_NMHC[383.0-644.0] --> PT08_S4_NO2[551.0-1797.0],Confident
1126,372,412,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-1221.0]",Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1127,61,412,"C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1413.0] --> PT08_S4_NO2[551.0-1285.0]",Confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1128,120,412,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1129,136,412,PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1130,206,412,PT08_S2_NMHC[383.0-1413.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1131,358,412,PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-942.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1132,238,412,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1413.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1133,240,412,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1445.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1134,381,412,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1135,443,412,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1136,472,412,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-1284.0] --> PT08_S4_NO2[551.0-1541.0]",Confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
1137,372,492,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-1221.0]",Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1138,61,492,"C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1413.0] --> PT08_S4_NO2[551.0-1285.0]",Confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1139,120,492,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1140,136,492,PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1141,206,492,PT08_S2_NMHC[383.0-1413.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1142,358,492,PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-942.0],Not confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1143,238,492,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1413.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1144,240,492,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1445.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1145,381,492,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1146,412,492,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1147,440,492,"NMHC_GT[7.0-231.0], C6H6_GT[0.1-5.6], PT08_S2_NMHC[383.0-900.0], NOx_GT[348.0-1479.0], NO2_GT[2.0-238.0] --> PT08_S4_NO2[551.0-1557.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1148,441,492,"NMHC_GT[259.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1092.0] --> PT08_S4_NO2[551.0-1669.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1149,443,492,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1150,472,492,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-1284.0] --> PT08_S4_NO2[551.0-1541.0]",Confident,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
1151,123,63,"CO_GT[0.1-6.4], NMHC_GT[7.0-274.0] --> PT08_S4_NO2[1991.0-2775.0]",Not supported,CO_GT[0.1-3.2] --> PT08_S4_NO2[1731.0-2775.0],Not confident
1152,183,63,CO_GT[0.1-6.4] --> PT08_S4_NO2[2397.0-2775.0],Not supported,CO_GT[0.1-3.2] --> PT08_S4_NO2[1731.0-2775.0],Not confident
1153,123,294,"CO_GT[0.1-6.4], NMHC_GT[7.0-274.0] --> PT08_S4_NO2[1991.0-2775.0]",Not supported,"NMHC_GT[7.0-274.0] --> PT08_S2_NMHC[383.0-1028.0], NOx_GT[453.0-1479.0], PT08_S4_NO2[1731.0-2775.0]",Not supported
1154,393,294,"NMHC_GT[7.0-274.0], NO2_GT[134.0-340.0] --> PT08_S4_NO2[1731.0-2775.0]",Not supported,"NMHC_GT[7.0-274.0] --> PT08_S2_NMHC[383.0-1028.0], NOx_GT[453.0-1479.0], PT08_S4_NO2[1731.0-2775.0]",Not supported
1155,123,491,"CO_GT[0.1-6.4], NMHC_GT[7.0-274.0] --> PT08_S4_NO2[1991.0-2775.0]",Not supported,"NMHC_GT[7.0-274.0] --> PT08_S2_NMHC[383.0-964.0], NOx_GT[404.0-1479.0], PT08_S4_NO2[1731.0-2775.0]",Not supported
1156,393,491,"NMHC_GT[7.0-274.0], NO2_GT[134.0-340.0] --> PT08_S4_NO2[1731.0-2775.0]",Not supported,"NMHC_GT[7.0-274.0] --> PT08_S2_NMHC[383.0-964.0], NOx_GT[404.0-1479.0], PT08_S4_NO2[1731.0-2775.0]",Not supported
1157,189,66,"PT08_S1_CO[647.0-1722.0], PT08_S4_NO2[1731.0-2775.0] --> NO2_GT[295.0-340.0]",Not supported,"PT08_S1_CO[647.0-1659.0], PT08_S4_NO2[2026.0-2775.0] --> NO2_GT[295.0-340.0]",Not supported
1158,189,399,"PT08_S1_CO[647.0-1722.0], PT08_S4_NO2[1731.0-2775.0] --> NO2_GT[295.0-340.0]",Not supported,PT08_S4_NO2[2181.0-2775.0] --> NO2_GT[295.0-340.0],Not supported
1159,66,399,"PT08_S1_CO[647.0-1659.0], PT08_S4_NO2[2026.0-2775.0] --> NO2_GT[295.0-340.0]",Not supported,PT08_S4_NO2[2181.0-2775.0] --> NO2_GT[295.0-340.0],Not supported
1160,296,187,"C6H6_GT[0.1-25.5], PT08_S2_NMHC[383.0-1124.0] --> NMHC_GT[538.0-1189.0]",Not supported,"C6H6_GT[0.1-24.7] --> NMHC_GT[456.0-1189.0], PT08_S2_NMHC[1451.0-2214.0]",Not supported
1161,376,187,C6H6_GT[0.1-25.5] --> NMHC_GT[832.0-1189.0],Not supported,"C6H6_GT[0.1-24.7] --> NMHC_GT[456.0-1189.0], PT08_S2_NMHC[1451.0-2214.0]",Not supported
1162,156,76,PT08_S1_CO[647.0-698.0] --> PT08_S4_NO2[551.0-1285.0],Not supported,"PT08_S1_CO[647.0-698.0] --> PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0]",Not supported
1163,298,76,PT08_S1_CO[647.0-1223.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,"PT08_S1_CO[647.0-698.0] --> PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0]",Not supported
1164,298,156,PT08_S1_CO[647.0-1223.0] --> PT08_S4_NO2[551.0-1285.0],Not confident,PT08_S1_CO[647.0-698.0] --> PT08_S4_NO2[551.0-1285.0],Not supported
1165,163,82,CO_GT[0.1-6.4] --> C6H6_GT[0.1-11.9],Not confident,CO_GT[0.1-3.2] --> C6H6_GT[0.1-15.1],Confident
1166,257,82,CO_GT[0.1-6.4] --> C6H6_GT[0.1-15.1],Not confident,CO_GT[0.1-3.2] --> C6H6_GT[0.1-15.1],Confident
1167,163,198,CO_GT[0.1-6.4] --> C6H6_GT[0.1-11.9],Not confident,CO_GT[0.1-1.6] --> C6H6_GT[0.1-18.3],Confident
1168,257,198,CO_GT[0.1-6.4] --> C6H6_GT[0.1-15.1],Not confident,CO_GT[0.1-1.6] --> C6H6_GT[0.1-18.3],Confident
1169,82,198,CO_GT[0.1-3.2] --> C6H6_GT[0.1-15.1],Confident,CO_GT[0.1-1.6] --> C6H6_GT[0.1-18.3],Confident
1170,163,257,CO_GT[0.1-6.4] --> C6H6_GT[0.1-11.9],Not confident,CO_GT[0.1-6.4] --> C6H6_GT[0.1-15.1],Not confident
1171,400,197,"PT08_S2_NMHC[383.0-1252.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1951.0-2775.0] --> NMHC_GT[7.0-210.0]",Not supported,"PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0], PT08_S4_NO2[2080.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported
1172,451,197,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-136.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported,"PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0], PT08_S4_NO2[2080.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported
1173,451,244,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-136.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported
1174,452,244,"PT08_S2_NMHC[383.0-1060.0], NO2_GT[2.0-200.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported
1175,26,89,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-644.0],Not confident,NOx_GT[2.0-160.0] --> PT08_S2_NMHC[383.0-676.0],Not confident
1176,26,178,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-644.0],Not confident,"NOx_GT[2.0-292.0] --> PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1669.0]",Not confident
1177,368,178,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-1156.0],Confident,"NOx_GT[2.0-292.0] --> PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1669.0]",Not confident
1178,26,368,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-644.0],Not confident,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-1156.0],Confident
1179,26,448,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-644.0],Not confident,NOx_GT[2.0-160.0] --> PT08_S2_NMHC[383.0-1413.0],Confident
1180,368,448,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-1156.0],Confident,NOx_GT[2.0-160.0] --> PT08_S2_NMHC[383.0-1413.0],Confident
1181,89,448,NOx_GT[2.0-160.0] --> PT08_S2_NMHC[383.0-676.0],Not confident,NOx_GT[2.0-160.0] --> PT08_S2_NMHC[383.0-1413.0],Confident
1182,168,97,"NMHC_GT[7.0-259.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1413.0] --> PT08_S1_CO[647.0-1031.0]",Not supported,"NMHC_GT[7.0-55.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-900.0], PT08_S4_NO2[551.0-1285.0] --> PT08_S1_CO[647.0-1223.0]",Not supported
1183,177,97,"NMHC_GT[7.0-120.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-839.0]",Not supported,"NMHC_GT[7.0-55.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-900.0], PT08_S4_NO2[551.0-1285.0] --> PT08_S1_CO[647.0-1223.0]",Not supported
1184,348,97,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported,"NMHC_GT[7.0-55.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-900.0], PT08_S4_NO2[551.0-1285.0] --> PT08_S1_CO[647.0-1223.0]",Not supported
1185,361,97,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1413.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-775.0]",Not supported,"NMHC_GT[7.0-55.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-900.0], PT08_S4_NO2[551.0-1285.0] --> PT08_S1_CO[647.0-1223.0]",Not supported
1186,168,287,"NMHC_GT[7.0-259.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1413.0] --> PT08_S1_CO[647.0-1031.0]",Not supported,"NMHC_GT[7.0-14.0], C6H6_GT[0.1-1.6], PT08_S2_NMHC[383.0-1092.0], PT08_S4_NO2[551.0-1301.0] --> PT08_S1_CO[647.0-1503.0]",Not supported
1187,177,287,"NMHC_GT[7.0-120.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-839.0]",Not supported,"NMHC_GT[7.0-14.0], C6H6_GT[0.1-1.6], PT08_S2_NMHC[383.0-1092.0], PT08_S4_NO2[551.0-1301.0] --> PT08_S1_CO[647.0-1503.0]",Not supported
1188,348,287,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported,"NMHC_GT[7.0-14.0], C6H6_GT[0.1-1.6], PT08_S2_NMHC[383.0-1092.0], PT08_S4_NO2[551.0-1301.0] --> PT08_S1_CO[647.0-1503.0]",Not supported
1189,361,287,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1413.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-775.0]",Not supported,"NMHC_GT[7.0-14.0], C6H6_GT[0.1-1.6], PT08_S2_NMHC[383.0-1092.0], PT08_S4_NO2[551.0-1301.0] --> PT08_S1_CO[647.0-1503.0]",Not supported
1190,348,177,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported,"NMHC_GT[7.0-120.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-839.0]",Not supported
1191,348,191,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-1223.0]",Not supported
1192,361,191,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1413.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-775.0]",Not supported,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-1223.0]",Not supported
1193,203,191,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-1223.0]",Not supported
1194,348,203,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported
1195,361,184,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1413.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-775.0]",Not supported,"NMHC_GT[7.0-47.0], C6H6_GT[0.1-8.7], PT08_S2_NMHC[383.0-1413.0], PT08_S4_NO2[551.0-759.0] --> PT08_S1_CO[647.0-1544.0]",Not supported
1196,201,105,"CO_GT[0.1-6.4], NOx_GT[653.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported,"CO_GT[0.1-3.2], NOx_GT[653.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1197,267,105,"CO_GT[0.1-3.2], NOx_GT[617.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported,"CO_GT[0.1-3.2], NOx_GT[653.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1198,342,105,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported,"CO_GT[0.1-3.2], NOx_GT[653.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1199,201,134,"CO_GT[0.1-6.4], NOx_GT[653.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported,"CO_GT[0.1-6.4], NOx_GT[936.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1200,342,134,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported,"CO_GT[0.1-6.4], NOx_GT[936.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1201,124,134,"CO_GT[0.1-6.4], NOx_GT[690.0-1479.0] --> NMHC_GT[658.0-1189.0]",Not supported,"CO_GT[0.1-6.4], NOx_GT[936.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1202,342,201,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported,"CO_GT[0.1-6.4], NOx_GT[653.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1203,342,267,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported,"CO_GT[0.1-3.2], NOx_GT[617.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
1204,236,265,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2025.0-2775.0] --> NMHC_GT[325.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2397.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported
1205,324,265,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[1889.0-2775.0] --> NMHC_GT[468.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2397.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported
1206,377,265,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2163.0-2775.0] --> NMHC_GT[296.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2397.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported
1207,447,265,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[1942.0-2775.0] --> NMHC_GT[347.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2397.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported
1208,437,265,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2060.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2397.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported
1209,236,377,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2025.0-2775.0] --> NMHC_GT[325.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2163.0-2775.0] --> NMHC_GT[296.0-1189.0]",Not supported
1210,324,377,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[1889.0-2775.0] --> NMHC_GT[468.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2163.0-2775.0] --> NMHC_GT[296.0-1189.0]",Not supported
1211,447,377,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[1942.0-2775.0] --> NMHC_GT[347.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2163.0-2775.0] --> NMHC_GT[296.0-1189.0]",Not supported
1212,236,437,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2025.0-2775.0] --> NMHC_GT[325.0-1189.0]",Not supported,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2060.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported
