,idRule_G,idRule_g,Rule_G,state_G,Rule_g,state_g
4300,447,114,"PT08_S1_CO[647.0-1287.0], NOx_GT[2.0-432.0] --> C6H6_GT[0.1-15.1]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4301,450,114,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-11.9]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4302,465,114,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4303,528,114,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-481.0] --> C6H6_GT[0.1-11.9]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4304,547,114,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1], PT08_S4_NO2[551.0-1285.0]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4305,582,114,"PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1], NO2_GT[2.0-32.0], PT08_S4_NO2[551.0-1541.0]",Not supported,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4306,603,114,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-7.1]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4307,680,114,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4308,738,114,"PT08_S1_CO[647.0-1031.0], NOx_GT[2.0-481.0] --> C6H6_GT[0.1-11.5]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4309,841,114,"PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-465.0] --> C6H6_GT[0.1-13.9]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4310,923,114,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.9]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4311,969,114,"PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-473.0] --> C6H6_GT[0.1-13.5]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4312,1179,114,PT08_S1_CO[647.0-1223.0] --> C6H6_GT[0.1-15.1],Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4313,1209,114,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4314,1224,114,"PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-513.0] --> C6H6_GT[0.1-15.1]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4315,104,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4316,158,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4317,161,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4318,351,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-360.0] --> C6H6_GT[0.1-7.1]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4319,465,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4320,508,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-352.0] --> C6H6_GT[0.1-10.1]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4321,640,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-9.9]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4322,748,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-228.0] --> C6H6_GT[0.1-7.3]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4323,753,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-204.0] --> C6H6_GT[0.1-7.9]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4324,797,136,"PT08_S1_CO[647.0-1659.0], NOx_GT[2.0-212.0] --> C6H6_GT[0.1-8.8]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4325,928,136,"PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4326,943,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-352.0] --> C6H6_GT[0.1-9.5]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4327,1209,136,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-10.3]",Confident
4328,104,151,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.7]",Confident
4329,158,151,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.7]",Confident
4330,373,151,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.3]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.7]",Confident
4331,603,151,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-7.1]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.7]",Confident
4332,680,151,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.7]",Confident
4333,923,151,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.9]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.7]",Confident
4334,104,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4335,158,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4336,206,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-481.0] --> C6H6_GT[0.1-15.1]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4337,286,154,"PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4338,447,154,"PT08_S1_CO[647.0-1287.0], NOx_GT[2.0-432.0] --> C6H6_GT[0.1-15.1]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4339,450,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-11.9]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4340,465,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4341,528,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-481.0] --> C6H6_GT[0.1-11.9]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4342,547,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1], PT08_S4_NO2[551.0-1285.0]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4343,582,154,"PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1], NO2_GT[2.0-32.0], PT08_S4_NO2[551.0-1541.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4344,841,154,"PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-465.0] --> C6H6_GT[0.1-13.9]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4345,969,154,"PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-473.0] --> C6H6_GT[0.1-13.5]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4346,1179,154,PT08_S1_CO[647.0-1223.0] --> C6H6_GT[0.1-15.1],Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4347,1209,154,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4348,1224,154,"PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-513.0] --> C6H6_GT[0.1-15.1]",Confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1]",Confident
4349,104,158,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident
4350,104,161,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Not confident
4351,158,161,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Not confident
4352,104,283,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident
4353,111,283,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-2.3]",Not supported,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident
4354,158,283,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident
4355,543,283,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-644.0]",Not supported,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident
4356,680,283,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident
4357,923,283,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.9]",Not confident,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident
4358,936,283,"PT08_S1_CO[647.0-903.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-2.3]",Not confident,"PT08_S1_CO[647.0-839.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident
4359,104,332,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4360,158,332,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4361,161,332,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4362,381,332,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.1]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4363,680,332,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4364,719,332,"PT08_S1_CO[647.0-1079.0], NOx_GT[2.0-408.0] --> C6H6_GT[0.1-2.7]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4365,923,332,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.9]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4366,1112,332,"PT08_S1_CO[647.0-1031.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-4.7]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4367,1133,332,"PT08_S1_CO[647.0-1015.0], NOx_GT[2.0-224.0] --> C6H6_GT[0.1-2.5]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.5]",Confident
4368,104,344,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident
4369,158,344,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident
4370,465,344,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident,"PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident
4371,1209,344,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident
4372,104,351,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-360.0] --> C6H6_GT[0.1-7.1]",Not confident
4373,158,351,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-360.0] --> C6H6_GT[0.1-7.1]",Not confident
4374,104,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4375,158,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4376,304,363,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-352.0] --> C6H6_GT[0.1-2.3]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4377,351,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-360.0] --> C6H6_GT[0.1-7.1]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4378,399,363,"CO_GT[0.1-5.6], PT08_S1_CO[647.0-1411.0], NOx_GT[2.0-224.0] --> C6H6_GT[0.1-5.5]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4379,416,363,"CO_GT[0.1-6.0], PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-224.0] --> C6H6_GT[0.1-2.3]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4380,465,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3]",Confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4381,508,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-352.0] --> C6H6_GT[0.1-10.1]",Confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4382,566,363,"CO_GT[0.1-1.6], PT08_S1_CO[647.0-1255.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.7]",Confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4383,598,363,"CO_GT[0.1-5.4], PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-288.0] --> C6H6_GT[0.1-5.5]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4384,748,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-228.0] --> C6H6_GT[0.1-7.3]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4385,753,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-204.0] --> C6H6_GT[0.1-7.9]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4386,773,363,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-2.3]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4387,797,363,"PT08_S1_CO[647.0-1659.0], NOx_GT[2.0-212.0] --> C6H6_GT[0.1-8.8]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4388,836,363,"CO_GT[0.1-1.6], PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-481.0] --> C6H6_GT[0.1-8.7]",Confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4389,903,363,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-473.0] --> C6H6_GT[0.1-5.5]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4390,943,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-352.0] --> C6H6_GT[0.1-9.5]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4391,1022,363,"CO_GT[0.1-1.6], PT08_S1_CO[647.0-1239.0], NOx_GT[2.0-288.0] --> C6H6_GT[0.1-6.3]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4392,1156,363,"PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-314.0] --> C6H6_GT[0.1-9.0]",Confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4393,1209,363,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-10.3], NO2_GT[2.0-160.0]",Not confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4394,1282,363,"PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-319.0] --> C6H6_GT[0.1-9.0]",Confident,"CO_GT[0.1-1.0], PT08_S1_CO[647.0-1127.0], NOx_GT[2.0-172.0] --> C6H6_GT[0.1-11.0]",Confident
4395,104,373,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.3]",Confident
4396,158,373,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.3]",Confident
4397,603,373,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-7.1]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.3]",Confident
4398,680,373,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.3]",Confident
4399,923,373,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.9]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-8.3]",Confident
4400,104,381,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.1]",Confident
4401,719,381,"PT08_S1_CO[647.0-1079.0], NOx_GT[2.0-408.0] --> C6H6_GT[0.1-2.7]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.1]",Confident
4402,923,381,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.9]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.1]",Confident
4403,1112,381,"PT08_S1_CO[647.0-1031.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-4.7]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.1]",Confident
4404,1133,381,"PT08_S1_CO[647.0-1015.0], NOx_GT[2.0-224.0] --> C6H6_GT[0.1-2.5]",Not confident,"PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0] --> C6H6_GT[0.1-5.1]",Confident
4405,104,400,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-3.1]",Not confident,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-903.0], NOx_GT[2.0-224.0] --> C6H6_GT[0.1-5.5]",Confident
4406,158,400,"PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-5.5]",Not confident,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-903.0], NOx_GT[2.0-224.0] --> C6H6_GT[0.1-5.5]",Confident
4407,287,400,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-919.0], NOx_GT[2.0-302.0] --> C6H6_GT[0.1-2.3]",Not supported,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-903.0], NOx_GT[2.0-224.0] --> C6H6_GT[0.1-5.5]",Confident
